"","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"dba8c1622447253f83d7866dc42c2a9b","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Halomonadaceae","Halomonas",NA
"1bcbeecf21140f6de6151e34713a1801","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Halomonadaceae","Halomonas",NA
"4eed1d9d91f28343e0c44bc2bd71c05a","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Halomonadaceae","Halomonas",NA
"3f6f8dbbfec63524058f6e15592bff13","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Halomonadaceae","Halomonas",NA
"5bd4c29514ad2208a0763a9917ab81ec","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacteriales","Enterobacteriaceae",NA,NA
"28c18ae89b1006eaf84329d9e2e06f8b","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacteriales","Enterobacteriaceae",NA,NA
"898d6f87ceea47c725aa8add97967070","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacteriales","Enterobacteriaceae",NA,NA
"8f561b0b52b22dcf80927f8f6788262c","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacteriales","Enterobacteriaceae",NA,NA
"1455c421b475fd61a6161b53fe8d303d","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacteriales","Enterobacteriaceae",NA,NA
"036e1d347ab7ac55334c430a91a4fea4","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacteriales","Enterobacteriaceae",NA,NA
"27a233c2cd168d9faeb31443ec13d3f2","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacteriales","Enterobacteriaceae",NA,NA
"e99e32dada49e3b176351a068feffb0e","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacteriales","Enterobacteriaceae",NA,NA
"a2e521c0c4cf25a6cb3408fad8a4198b","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacteriales","Enterobacteriaceae",NA,NA
"d963b59f19db6517a9f26908f684545d","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacteriales","Enterobacteriaceae","Klebsiella",NA
"6bd1aed189655ce4c06d04e707bcbbb0","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacteriales","Enterobacteriaceae",NA,NA
"654fd85fe683debecffcdb4466630b2b","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacteriales","Enterobacteriaceae",NA,NA
"45290f2590774f6d0e28f5e7a2b0c893","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacteriales","Enterobacteriaceae",NA,NA
"9397410164368c9bd625bbb68a7920a2","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacteriales","Enterobacteriaceae",NA,NA
"6a7e79717332fb70df325fa3e4f82580","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacteriales","Enterobacteriaceae","Erwinia",NA
"a8809310a898974835379d8d052e3f43","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacteriales","Enterobacteriaceae",NA,NA
"ccf4eec310c84a65e112082fe9d283b6","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacteriales","Enterobacteriaceae",NA,NA
"e15992548370609408ab3a606b2478f5","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacteriales","Enterobacteriaceae",NA,NA
"28db0a98414fdea4c8ccbafc0a03d7d1","Bacteria","Proteobacteria","Gammaproteobacteria","Vibrionales","Pseudoalteromonadaceae","Vibrio",NA
"bcfb612a7b2712387c049a3d0c4518ab","Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","[Chromatiaceae]","Rheinheimera",NA
"d2fb7ed528529577d00e137bdc2eda07","Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Haemophilus",NA
"e593482c6ce9227773de3e2f7580d4c8","Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Haemophilus","parainfluenzae"
"bfcf99258cd9756216979b9e7885af0f","Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Haemophilus","parainfluenzae"
"49161304ae6e0304b70c9d41035ebe57","Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Haemophilus","parainfluenzae"
"fa7dc7ecc6e4bbcac785b3f4b171f195","Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Haemophilus","parainfluenzae"
"ab977b82a18e7a4eba9895344e3880a2","Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Haemophilus","parainfluenzae"
"21761a886ad3ff22bf38908255f57c37","Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Haemophilus","parainfluenzae"
"9d29aea918c2ffc2040e65b8422a15f0","Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Actinobacillus",NA
"8864874d2aa0261a316852c1e9d35809","Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Actinobacillus",NA
"78c066ba32d217a7187efee015907e82","Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Haemophilus","parainfluenzae"
"015688f829c7820e9bada7f582f1b73d","Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Haemophilus","parainfluenzae"
"13bf70a37dbee55c25c79f6f1aad3121","Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Haemophilus","parainfluenzae"
"5d79d1ea0d507f44c0c2906ce4113e8c","Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Haemophilus","parainfluenzae"
"7ceba1a1c5c42c6489655d3550398587","Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Haemophilus","parainfluenzae"
"25ba115967acf7ccab28d274d70f795e","Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Haemophilus","parainfluenzae"
"7756ea656b68bbe74fd84e41dd846fda","Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Haemophilus","parainfluenzae"
"ee171b115643c57d6133b1b4fcabba55","Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Haemophilus","parainfluenzae"
"ac9ad16d105e3670b72e81a7a7b4adee","Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Actinobacillus",NA
"fad0c474591bd96d41a9625c97be7653","Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Actinobacillus","parahaemolyticus"
"eaedb4d0d3113712eb60ded97f325de0","Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Actinobacillus","parahaemolyticus"
"9db642f674d6b6b84249b5b7ede43091","Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Actinobacillus","parahaemolyticus"
"f464f824804a0bf41e9e66e76b281161","Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Actinobacillus","parahaemolyticus"
"300c6b4558b122f8cb4e0a73ad7b78b0","Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Haemophilus","parainfluenzae"
"6e38db33ab7d2ff62cf09bf677c9d11a","Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Haemophilus","parainfluenzae"
"8689a5ba93113f92e4a8fd1e9e154644","Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Haemophilus","influenzae"
"8f4f91cc4ecef75ba162cb8c67932f09","Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Haemophilus",NA
"2949e1f90dd8b5ab570d6b3fff2ef8a5","Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Haemophilus",NA
"e8c511a20613be775e3a4b96af7fca68","Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Haemophilus",NA
"af34d482e703ce7c651fbc89caf6a26f","Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Haemophilus",NA
"01bdd1ba4fa6a40849c13d48b7f9c758","Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Haemophilus","influenzae"
"7d947707d620843e01177f6a3ed8870a","Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Haemophilus","influenzae"
"cd23384d5aaf19f2311c862dc6889efc","Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Haemophilus",NA
"f59fd6e63a1ddba17f30d5349a023025","Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Haemophilus",NA
"5d9f091e1026d66ddad077670c258d6f","Bacteria","Proteobacteria","Betaproteobacteria","Neisseriales","Neisseriaceae","Neisseria",NA
"37f7efe0708374c3be2f70184be37afd","Bacteria","Proteobacteria","Betaproteobacteria","Neisseriales","Neisseriaceae","Neisseria",NA
"34f622418cc1b6036061a14bb888066f","Bacteria","Proteobacteria","Betaproteobacteria","Neisseriales","Neisseriaceae","Neisseria",NA
"36cdb1d9685aaed68f9161791b595b61","Bacteria","Proteobacteria","Betaproteobacteria","Neisseriales","Neisseriaceae","Neisseria",NA
"ff9201504898d24e3764ae4c0fbcc1dc","Bacteria","Proteobacteria","Betaproteobacteria","Neisseriales","Neisseriaceae","Neisseria",NA
"c4a35347e92d33e35a6e454e93d7766b","Bacteria","Proteobacteria","Betaproteobacteria","Neisseriales","Neisseriaceae","Neisseria",NA
"6cd9839f46f700270807618f9f6e6d77","Bacteria","Proteobacteria","Betaproteobacteria","Neisseriales","Neisseriaceae","Neisseria",NA
"b57d203e00ddb432898b380e258d34c6","Bacteria","Proteobacteria","Betaproteobacteria","Neisseriales","Neisseriaceae",NA,NA
"2f6494f2fec6a9bdd0645a806d2acdfe","Bacteria","Proteobacteria","Betaproteobacteria","Neisseriales","Neisseriaceae","Kingella",NA
"9b16868da0fe6876a95fb4ef253bcb5a","Bacteria","Proteobacteria","Betaproteobacteria","Neisseriales","Neisseriaceae","Kingella",NA
"2be15248628a0e4ccaa2902bbe3edddb","Bacteria","Proteobacteria","Betaproteobacteria","Neisseriales","Neisseriaceae","Kingella",NA
"6fab48cdb6b12e20964517c90cc2818b","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Oxalobacteraceae",NA,NA
"62b860a8d237769b82a73ca6ba96fe78","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Alcaligenaceae","Sutterella",NA
"f0d3ad42c3754a9af2c18ab6f102bb28","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Alcaligenaceae","Sutterella",NA
"654a991591c20af626d7517a5274cb23","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Lautropia",NA
"b9a09c7b21e5ed8e1e00160934663385","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Methylibium",NA
"da4e8019b15ff215580dd710708d9e6c","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae",NA,NA
"589779f4e22fe6a7dab7588503ed6bab","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae",NA,NA
"bea70e08812c769ec79776fa0a5e95ad","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Paucibacter",NA
"5ea4c600119201baf6f81f5644cd4f40","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae",NA,NA
"67d771da48d6d89b2104c67b93a639a4","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae",NA,NA
"84ba35e25cad06ec254afbeb1140da5e","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae",NA,NA
"5037a79477c309fae93b0307af1842bd","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Paucibacter",NA
"493995e2c9623f3cbd025c28bfd6cda8","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae",NA,NA
"21885106f55cce0e4e6565fdebc32fa2","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Limnohabitans",NA
"71a0b3f9cbf0ecb32640a3dc2ca60cf1","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Limnohabitans",NA
"d3075cedfca3242695e4f5902a686b35","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae",NA,NA
"6079a82735175e49e9229a37d931d9a1","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae",NA,NA
"3980568ecc34c12327bae4041a01aec4","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae",NA,NA
"136209c70179507f2d402a6c49f0ba8e","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae",NA,NA
"32eee061f110335d64c7d322f12689f7","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Variovorax","paradoxus"
"1c854703a37c655fa0a1c45836525f16","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae",NA,NA
"147f24d7f8cf4d8da47689996f2082b3","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Variovorax","paradoxus"
"6d5c79f0be7a5596d9486325596a74c8","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Variovorax","paradoxus"
"cbded679c842e8e9c7a43e4523a6bc08","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae",NA,NA
"7f113d39c147e14c9a66239cf002f7e5","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae",NA,NA
"f79235220df516a992507cfed349a4ca","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae",NA,NA
"894be7ef3d094e9930c61db2c4760ab2","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Methylibium",NA
"4ff05d06c00b17324e75aa27d5f4051f","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Methylibium",NA
"2cfdce92e57598c4fddbc671647bb7b7","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae",NA,NA
"32ac176e29d12379593dd5cdb77f5583","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Aquabacterium",NA
"f8ce646c5cc70e3904db2efa7993177b","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae",NA,NA
"d4ea8298abfdfdd2753a91ab28f77022","Bacteria","Proteobacteria","Betaproteobacteria","Ellin6067",NA,NA,NA
"bad0c851088d436414a7f01b1aae88ef","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Oxalobacteraceae",NA,NA
"b526eae2d8a908efa6ac93bdf7c71ee9","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Oxalobacteraceae","Janthinobacterium",NA
"5866ff812a3c67bc3fd571227108f17f","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Oxalobacteraceae","Janthinobacterium",NA
"c7a3c75d90688e68200e663a0c81ddb6","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Oxalobacteraceae",NA,NA
"1d67d13e40ed6df3ba48d17a149a198a","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Oxalobacteraceae",NA,NA
"83b0bde4963afa2035706cc3fac899e7","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Oxalobacteraceae",NA,NA
"55574825bf42a32361a2fa0a6747ba42","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Burkholderia",NA
"c8a31d64ac16e0ed2114d7df4f35dbc6","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Oxalobacteraceae",NA,NA
"010756925820bb946daf13c4d602cda3","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Oxalobacteraceae",NA,NA
"a9ad2b7b104ba23b9b166c1cd5855627","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Oxalobacteraceae",NA,NA
"f3370d0baf2ad1037cad0ef938b1a14e","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Moraxella",NA
"be8f338e5dbcdc4f7278ecf027ff5697","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Moraxella",NA
"c7f4949113e5839e9948ae1250bed22d","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Enhydrobacter",NA
"d71c7f27519a2285c3ec156d9962109b","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Enhydrobacter",NA
"0e5184b24cc29b54f6bc2ab6c61f8de5","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Psychrobacter",NA
"c68727fd75b1537c2d4009808d43e323","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Alkanindiges",NA
"1595c44be43e1f58dde96fecc5c27fe5","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae",NA,NA
"6d19033aef0842ecf59f26bc18cd3b7a","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter",NA
"52e3cb0935a827c84c1e61f13bbf45d5","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","lwoffii"
"bf98d115d8cb3e8c49db5704d7a93d29","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter",NA
"3c1ea9842554ffd2b2da9885a8b72999","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter",NA
"ace1b3e150ce512e767217d0030f8989","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter",NA
"983d516da5c9fe0a4881e3c59c2b6b85","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter",NA
"236402b046a382251dd1feefc4a316a9","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter",NA
"4bccbdb96fb331b5bd8aec33cbb8a34e","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","johnsonii"
"84b025324c556ea0cf4a12459af3e6a9","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter",NA
"bb280e2505c6d9aa28f8503c818dcfca","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","johnsonii"
"810fd53c387b9788ddcca625406ef820","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","johnsonii"
"d505f9237d46433145afdce961fc608d","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","johnsonii"
"341b6f5bf577bcdc9e3f980e406a7bce","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","johnsonii"
"9017b9918a2dc87d0e508c57a0458cc3","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","johnsonii"
"efc6b9d2f5ce5926d39a3dc46ba3d7e1","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","johnsonii"
"abba7715fc09fe4ce49301ff481f61b7","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","johnsonii"
"5cd79e533c46e90d166b46a02cb6f6d1","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","johnsonii"
"f4c76629a1c1d18453349f6a8e09bcf8","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter",NA
"0e25dfdc9df8501c4ca2d1d1218b73a8","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","johnsonii"
"44ec5a861370410f314049dede7d94e1","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Pseudoxanthomonas","mexicana"
"79c74160bb92dd32e81d737ab080a1f5","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae",NA,NA
"eead1e60941d4ae4ef8d3310fe08a67b","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae",NA,NA
"43638c5cf59e4febe519831b0decc578","Bacteria","Proteobacteria","Deltaproteobacteria","Syntrophobacterales","Syntrophobacteraceae",NA,NA
"19b04f2babf6af613eed71cdf6527fdc","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Methylobacteriaceae",NA,NA
"3c2cc81b7d352a350f88c03ecbbb9f57","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Methylobacteriaceae","Methylobacterium",NA
"36faca38e62a8e280ac588a2bd4c1eaf","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Novosphingobium",NA
"fe64ed5a1ee7c9dd90b2148011376da3","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Novosphingobium",NA
"b7624d07cf3db565ef4425531e0819f9","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae",NA,NA
"cf4cc8ce9b77230a75df2495ce9d2e66","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae",NA,NA
"3ed88a1a7f13c146bf62e9c366097cec","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",NA
"4f076c94bbca8aacd16e821d866ddd71","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",NA
"d896cf5947c5dd18c8cfc3c917368bdd","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",NA
"2e0f43e48651449f6796bbd376a17c74","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",NA
"0a89f4d24a5373ceaf8b75e7a24e1ac8","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",NA
"55b4a79340ce3de0d4283cc0bf3d8c47","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",NA
"c4e1a67c0d2b1c904535c0e1f601f305","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",NA
"397294ba8cc5b314a215148b3428d3ea","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",NA
"c3ac1abab62f3bef1a95f83d07432322","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",NA
"d6aaa3da4b9571266de69a5dfbdb198f","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",NA
"3b09f25ee6447c8ef247c91fbf466b4e","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",NA
"d18bb8c509a4273065451738e3aa10ff","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",NA
"5cb8688ca202b2c787e16ba2d578fd09","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",NA
"2e53c486cde4ff86ce9a5c4cb0a98a94","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",NA
"c2868dcae5507172c1e1a6b68012dc04","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",NA
"8c4a9f8a4086e5ece0f971cd89bf31f6","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",NA
"f4f9af8a4f33d1cf5042850c06a8a393","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",NA
"1fb2fdb6fb52e9c86eb1e83709799aa2","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",NA
"57e844e0c00502caabc4c93b53f8fe8f","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",NA
"1e2d79efbe1ec44b1c3fc1629138a949","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",NA
"706b9f734556b0654127d59d5287d75a","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",NA
"c24b643596944361baf1118c58f255f7","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",NA
"61e00f826d3090cf2de337065a5f5492","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",NA
"eed7c9ac5b7e4110dc28404eab6fafdc","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",NA
"da8dbb9356ed5e68256a9c9ec39bdbdc","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",NA
"2e8c425d8f5d3b4e7cbf3b3896852e60","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",NA
"50446184c2a18865c0323961b94be874","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",NA
"9a8b2fb09741c9883c66e24a7df083b6","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",NA
"d4c747bd8cee7f127d77f8bfeef08ce3","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae",NA,NA
"f9841bbca3f0f09586af04f9c74bf55c","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",NA
"bd100313ddfa5f89aa6d24a4e31f4f97","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Kaistobacter",NA
"db426d7d26c3c2eddac6d6fc8234142a","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Kaistobacter",NA
"f922bb836523db0b8e265a464de54690","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Kaistobacter",NA
"f77440d9b04a94c0c3191537f37394e9","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",NA
"26c00973f4b4282b5aad0db9a88f299e","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Erythrobacteraceae",NA,NA
"b5ad87aa5dabd041eb9be703bfbf9ed0","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Erythrobacteraceae",NA,NA
