"","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"3b0edc21c01cc966c0bf495c0dad8da0","Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus",NA
"edc6c0b83e3f8a0f2ff153c8ab55366b","Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus",NA
"059b0538df30dd38cf34ffbd5849cf2c","Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus",NA
"fde02c6271c49c08884ae608e9a079e4","Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus",NA
"b7da4276e56f43ea327884fa5aa63311","Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus",NA
"e982c5a91497a8f7e38f2b0cab7cff2d","Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","pettenkoferi"
"b62cb40b8095a10bde287c0e84483c16","Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus",NA
"3f0449c545626dd14b585e9c7b2d16f4","Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus",NA
"067bd757b5b30a253e476c43c11098a8","Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus",NA
"9441489bcc2d843278c23ca8e862f3e1","Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus",NA
"7b311c0f9ab33dc0f9b1f6cc43b8a021","Bacteria","Firmicutes","Bacilli","Gemellales","Gemellaceae","Gemella",NA
"156d10731916f8d579bd42a5129d5f2e","Bacteria","Firmicutes","Bacilli","Gemellales","Gemellaceae","Gemella",NA
"58643874b04ba60b41ffef43773e7df6","Bacteria","Firmicutes","Bacilli","Gemellales","Gemellaceae",NA,NA
"89973348847d30fde3e019db4cb205ca","Bacteria","Firmicutes","Bacilli","Gemellales","Gemellaceae","Gemella",NA
"0ac43049674e7e07873872c9e7f1d445","Bacteria","Firmicutes","Bacilli","Gemellales","Gemellaceae","Gemella",NA
"2cf0220f3fe207bff592ec452a995b4d","Bacteria","Firmicutes","Bacilli","Gemellales","Gemellaceae","Gemella",NA
"1e6c08a751b5605e51689d1ed258d397","Bacteria","Firmicutes","Bacilli","Gemellales","Gemellaceae","Gemella",NA
"0cc559150f78cb6cf6c400d91f92f366","Bacteria","Firmicutes","Bacilli","Gemellales","Gemellaceae","Gemella",NA
"287c13f8543a88b0276fb1ea95efd083","Bacteria","Firmicutes","Bacilli","Gemellales","Gemellaceae","Gemella",NA
"98455f4277aa825a5a99af1339c8a63d","Bacteria","Firmicutes","Bacilli","Gemellales","Gemellaceae","Gemella",NA
"4380e8526933fc5ed091b974eaee4dbc","Bacteria","Firmicutes","Bacilli","Gemellales","Gemellaceae","Gemella",NA
"fc2475f798198b35c14d4c667d8b2ce5","Bacteria","Firmicutes","Bacilli","Gemellales","Gemellaceae","Gemella",NA
"d0b840a248534ce65e2937e4caa2af39","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae",NA,NA
"a7086055e7e4b89c84b6493f581ed949","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Virgibacillus",NA
"3127611a15782c1b2aeaa6833e11b183","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Virgibacillus",NA
"85ee156a7d4f14ca3e57ca7b8fdb7bc6","Bacteria","Firmicutes","Bacilli","Bacillales","Planococcaceae","Lysinibacillus",NA
"cb6a59fbf6a5e1fed6bfe86ad5d82351","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus",NA
"2543439a4de4ca55edaa244bd7171b81","Bacteria","Firmicutes","Bacilli","Lactobacillales","Carnobacteriaceae","Granulicatella",NA
"67e4201d0955cfe8eb14edd3b56cb72c","Bacteria","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus",NA
"13e52764e1c08c4fd9902769bf9e022e","Bacteria","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus",NA
"67fb348cb13dbda4380a0064f0a4bfde","Bacteria","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus",NA
"9286fa6a8c49620fc15b5eb2448cf090","Bacteria","Firmicutes","Bacilli","Lactobacillales","Aerococcaceae","Alloiococcus",NA
"21c47ce7835c803aede78d5bf66c8791","Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus",NA
"d40ca7f2cb6ce259ae8695b5cb0417dd","Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus",NA
"e5bffb37f62dfdf445ef322606a670e2","Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus",NA
"a53abb8ba9dcfa72af9c31a3ac4012f3","Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus",NA
"0b895faa4797881797ee3531aa110a4f","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus",NA
"63d581001383453e0bff699981a6bb23","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus",NA
"e5e9cb1c2fbccdedb375b648def90112","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus",NA
"4252871c0198612c23ef9e4cf59d725e","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus",NA
"bda5f2709f48e28f6d341a33ce5e16c6","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus",NA
"ce7df24d977a6c4d2a6a088990de697a","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus",NA
"e807ae8f4ab49f88916db4331ea542bd","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus",NA
"2e4530b5ce6cdbbda9d793e125022b8e","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus",NA
"2bba26c23d903ab09084c2b82eb75bc3","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus",NA
"06bc5e6faf4f8ca89c4336b95a5f7abf","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus",NA
"96d55290a4a07dd063772fd83e3a76ca","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus",NA
"5be793f0b30692284c3ec30e37255026","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus",NA
"5b8a3372fd1f008124359e6e52cee049","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus",NA
"d388ff8f82a65d706637041cd1792ad9","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus",NA
"4f2592584f7715833918271739a26f53","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus",NA
"98fad787c0bf176f9ae9be1ed10f0e4e","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus",NA
"78e14178d228d105e21d13c68f47afe5","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus",NA
"472434e109119959ab324f1d5cdcf6a2","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus",NA
"52a12eae6732d2135d86256e4fa2b108","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus",NA
"8b4c1dc5aba69b65910afffac9ab0425","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus",NA
"421071e02213e4a91e6fb18dc50a55eb","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus",NA
"8612a5efcf66b1452d0f68db5bdff2cf","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus",NA
"e71e0523b4f4e89cc05eed8c1e64a385","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus",NA
"bd5ff859391c30a08710783f47ef4d29","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus",NA
"57cf010fb30244314199764eb2778f32","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus",NA
"92de5d3d058a7270921cfc3b79155d38","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus",NA
"ca40bda85b5e0427d380ff3b8153d482","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus",NA
"3594e45a922d23d8b564920cc0320c29","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus",NA
"9b93ece680281a6a7c53bc8d84ae54f6","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus",NA
"4fc30efb8e3ae0a76b198acc13ff2b06","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus",NA
"8bf24a9426e4a77af3dbbf55ea52ddba","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus",NA
"69241eb64c71375490d96ea226bc84d4","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus",NA
"a490b91b355a8430aaff2e95a6830622","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus",NA
"25ecea312fa9c4948b09ab09824c6b33","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus",NA
"018bd36f39ab06c6c22b696f1dc03459","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus",NA
"f6210c3fb4f8751ae57d9113df947710","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus",NA
"9a8648cb05fd9f3d4cb739aff52fb09d","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus",NA
"7007622d972b54ee6062a1e2cae81395","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus",NA
"ef95536e7c1ed50c28cf971a7ac12483","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus",NA
"22474f70b3a9e31cd5f56bc87447e43c","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus",NA
"92abea2a3fbcfb16f2c1058d01853efd","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus",NA
"2dac298d4dd1a8b6bc898a21823f0164","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus",NA
"f262bd9ba0cc299e224a55fc31eae345","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus",NA
"7cc7bc7b4afa1b97fc1083df33c877f0","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus",NA
"21934982af11aaa8849af035fb132584","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus",NA
"9073aa183a9f64c5c159dbcaba64ef5e","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus",NA
"05ce350681d0339c674f1aca1d402eee","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus",NA
