"","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"552a42fe946bd10def04d32af880b42c","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales",NA,NA,NA
"c351b5906708f6caefd52776179b46b5","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales",NA,NA,NA
"86ecb6a6e7bdc76039158ac25493c5b4","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales",NA,NA,NA
"b80659e5f089373470e86ebfb5fa6f42","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Methylobacteriaceae","Methylobacterium",NA
"a55c76a00f38acb391d3ec56b134a7c4","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Methylobacteriaceae","Methylobacterium",NA
"8c68d6d9daf29663a22e3c86179ab9a0","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Methylobacteriaceae","Methylobacterium","adhaesivum"
"c05b67b25d11955d4dc0c8e06adb870c","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Methylobacteriaceae","Methylobacterium","adhaesivum"
"ad2e4ab90785fef6e44489af14459825","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales",NA,NA,NA
"980d60f9e49a4bebc3382e88d03634da","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Phyllobacteriaceae","Mesorhizobium",NA
"7ba1f53a629f64d76aa6aa598aebb65d","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Hyphomicrobiaceae","Pannonibacter","phragmitetus"
"b48a6cb0142e60a3dfc46423b98e4ac6","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Paracoccus","marcusii"
"61ed332f517752f13f15c328fee5c5d3","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Paracoccus","marcusii"
"63f023ad464aa1abe0c45ecb0b9fdc37","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Rhodobacter",NA
"e13d0fb4b11e0dd0f3338e9fe63ba18d","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Paracoccus",NA
"9c5ae0b3b3eff64f9b15d303c029ddd1","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Paracoccus",NA
"c4c78b8f20425db24e1528a9fb9b33c3","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Paracoccus",NA
"fbe1b4948902a4ce3d03099c4fd87e28","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Paracoccus",NA
"94a5b3d6f2e0dacb37bc37d1ad5b14b8","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Paracoccus","aminovorans"
"e443cb6acf5fbc7be2f1cfe85d5f4362","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Paracoccus","aminovorans"
"568a61698895e2389cea5e409e6550bd","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Paracoccus",NA
"2da77faec9b6dcabfadb3a07b9632c40","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Paracoccus",NA
"66bc5185cdb1658e11b9285b16ea1100","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Amaricoccus",NA
"e51fe198a2d423e6235841a507fc5dd8","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Amaricoccus",NA
"4d3940c90d6aafdcb1d8a8298b314d0c","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Aurantimonadaceae",NA,NA
"fe88a5383fa7ab7980c2bd44375e259f","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Aurantimonadaceae",NA,NA
"73ea880a6bbe82a7196f0fd3b2e0d2c3","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Aurantimonadaceae",NA,NA
"b467bbf7f9d84b55f768d9100667bb5c","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Agrobacterium",NA
"2974d9feee2aa60a8680500782e838c0","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Agrobacterium",NA
"43a8225498c17e806692e9dd3ae8cef7","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Brucellaceae","Ochrobactrum",NA
"5c23c54bc52934ad12a0437354d7a664","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Bartonellaceae",NA,NA
"b5796433435b3656a3a8dad492ee9bfd","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Hyphomicrobiaceae",NA,NA
"379f95176e578d4f35da08d3fc1a0ebe","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Hyphomicrobiaceae","Hyphomicrobium",NA
"f81b9fae4378b78e06a33adedf4e968a","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Hyphomicrobiaceae","Pedomicrobium",NA
"02e2e017252dac4c476ea99b07a38f93","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Hyphomicrobiaceae","Pedomicrobium",NA
"f21a97fb8de637cb5cb22c3817b9e192","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales",NA,NA,NA
"43638c5cf59e4febe519831b0decc578","Bacteria","Proteobacteria","Deltaproteobacteria","Syntrophobacterales","Syntrophobacteraceae",NA,NA
"55dece379d303098dd95807571e4fa31","Bacteria","Acidobacteria","[Chloracidobacteria]",NA,NA,NA,NA
"8cc42b89b6ee02f9ef9db184549914a3","Bacteria","Acidobacteria","[Chloracidobacteria]","RB41","Ellin6075",NA,NA
"e201a44a3d169b8842da9f2040556a85","Bacteria","Acidobacteria","[Chloracidobacteria]","RB41","Ellin6075",NA,NA
"ad4f9d5d1dda31a4dc12a3fe7a6e3e56","Bacteria","Fusobacteria","Fusobacteriia","Fusobacteriales","Leptotrichiaceae","Leptotrichia",NA
"58c4cb4c6173ea7cf3e15f9855e51ea4","Bacteria","Fusobacteria","Fusobacteriia","Fusobacteriales","Leptotrichiaceae","Leptotrichia",NA
"154cdeb6c4f8f60728b325e59acdc73a","Bacteria","Fusobacteria","Fusobacteriia","Fusobacteriales","Leptotrichiaceae",NA,NA
"0d2daf82e641596d20fed7336278f7ab","Bacteria","Fusobacteria","Fusobacteriia","Fusobacteriales","Leptotrichiaceae",NA,NA
"da711b6ba715121120acd53a803a3443","Bacteria","Fusobacteria","Fusobacteriia","Fusobacteriales","Leptotrichiaceae","Sneathia",NA
"a9ab637ae7e27f2645abc90a1ad525c6","Bacteria","Fusobacteria","Fusobacteriia","Fusobacteriales","Leptotrichiaceae",NA,NA
"6a2af759b66820e23f92ecf367e43268","Bacteria","Fusobacteria","Fusobacteriia","Fusobacteriales","Leptotrichiaceae","Leptotrichia",NA
"facf8b08fb2c538a2045be1e5ae6494e","Bacteria","Fusobacteria","Fusobacteriia","Fusobacteriales","Leptotrichiaceae","Leptotrichia",NA
"9a81cef1dd02fbe7f14d8c17c452f687","Bacteria","Fusobacteria","Fusobacteriia","Fusobacteriales","Leptotrichiaceae","Leptotrichia",NA
"1a2561f5e91d174b7049f5e93cf36547","Bacteria","Fusobacteria","Fusobacteriia","Fusobacteriales","Leptotrichiaceae","Leptotrichia",NA
"70915f0b1907f8977194d7cc6289fafe","Bacteria","Fusobacteria","Fusobacteriia","Fusobacteriales","Leptotrichiaceae","Leptotrichia",NA
"f29c781cee87e22b63d4cb8e89e3ed91","Bacteria","Fusobacteria","Fusobacteriia","Fusobacteriales","Leptotrichiaceae","Leptotrichia",NA
"aad48402c880929e388264fb3ac7e53e","Bacteria","Fusobacteria","Fusobacteriia","Fusobacteriales","Leptotrichiaceae","Leptotrichia",NA
"6dcd172d90a42c3a922d06cd609caf6c","Bacteria","Fusobacteria","Fusobacteriia","Fusobacteriales","Leptotrichiaceae","Leptotrichia",NA
"9279b1e5961a3eb54ea5530ecc360975","Bacteria","Fusobacteria","Fusobacteriia","Fusobacteriales","Leptotrichiaceae","Leptotrichia",NA
"022f3dd191f7bd71347255c61c7d5cdf","Bacteria","Fusobacteria","Fusobacteriia","Fusobacteriales","Leptotrichiaceae","Leptotrichia",NA
"4d3716148d258ae1a0bc49a121d68888","Bacteria","Fusobacteria","Fusobacteriia","Fusobacteriales","Leptotrichiaceae","Leptotrichia",NA
"aa18a78cec41d0000b76c47591e7062e","Bacteria","Fusobacteria","Fusobacteriia","Fusobacteriales","Leptotrichiaceae","Leptotrichia",NA
"fa631fee567129c1b11517fd4d735c5f","Bacteria","Fusobacteria","Fusobacteriia","Fusobacteriales","Leptotrichiaceae","Leptotrichia",NA
"ce30a68dd3969ae94927060cad1dd77b","Bacteria","Fusobacteria","Fusobacteriia","Fusobacteriales","Leptotrichiaceae","Leptotrichia",NA
"e35e1ea9ece503a84f8f48ee1c517081","Bacteria","Fusobacteria","Fusobacteriia","Fusobacteriales","Leptotrichiaceae","Leptotrichia",NA
"5b1a3001d6ac545645c6f80178f7fe27","Bacteria","Fusobacteria","Fusobacteriia","Fusobacteriales","Leptotrichiaceae","Leptotrichia",NA
"cb18538c1097684dd9f33953019126c6","Bacteria","Fusobacteria","Fusobacteriia","Fusobacteriales","Leptotrichiaceae","Leptotrichia",NA
"c9094014ee45d351cccd5d99dfb5d0db","Bacteria","Fusobacteria","Fusobacteriia","Fusobacteriales","Leptotrichiaceae","Leptotrichia",NA
"274f5edda7d6ed4f198f474cc16edfc8","Bacteria","Fusobacteria","Fusobacteriia","Fusobacteriales","Leptotrichiaceae","Leptotrichia",NA
"8905f8c0e7ad25e02e0b4375ba010160","Bacteria","Fusobacteria","Fusobacteriia","Fusobacteriales","Leptotrichiaceae","Leptotrichia",NA
"8affbac275bc3d4d66d6efc59dd440a9","Bacteria","Fusobacteria","Fusobacteriia","Fusobacteriales","Leptotrichiaceae","Leptotrichia",NA
"f3c867c4f48a6c2a3aeb1dd95ae63100","Bacteria","Fusobacteria","Fusobacteriia","Fusobacteriales","Leptotrichiaceae","Leptotrichia",NA
"efa5ea162c36da07f16b57c95ecffe39","Bacteria","Fusobacteria","Fusobacteriia","Fusobacteriales","Leptotrichiaceae","Leptotrichia",NA
"bca4d2851db67279702d9c76f0fab29b","Bacteria","Fusobacteria","Fusobacteriia","Fusobacteriales","Leptotrichiaceae","Leptotrichia",NA
"322c0a267bb18d95f1dcc6c587fcec9f","Bacteria","Fusobacteria","Fusobacteriia","Fusobacteriales","Leptotrichiaceae","Leptotrichia",NA
"e759640bcd410bdd81cc38fca373e5bd","Bacteria","Fusobacteria","Fusobacteriia","Fusobacteriales","Leptotrichiaceae","Leptotrichia",NA
"7167c46c4591cb7ff3c3098c6a7f7a9f","Bacteria","Fusobacteria","Fusobacteriia","Fusobacteriales","Leptotrichiaceae","Leptotrichia",NA
"65b3b58648ca4c3a782bb0a894aa5d42","Bacteria","Fusobacteria","Fusobacteriia","Fusobacteriales","Leptotrichiaceae","Leptotrichia",NA
"93e140c56036d7a32e0603bb1fa97375","Bacteria","Fusobacteria","Fusobacteriia","Fusobacteriales","Leptotrichiaceae","Leptotrichia",NA
"c8d037e050278980ec4120f9eb1e4d5b","Bacteria","Fusobacteria","Fusobacteriia","Fusobacteriales","Leptotrichiaceae","Leptotrichia",NA
"71c5a296e36e9b2064a9f0ff3134fd58","Bacteria","Fusobacteria","Fusobacteriia","Fusobacteriales","Leptotrichiaceae","Leptotrichia",NA
"a1d260ba6a61abf12cc1fef4ea87dcdb","Bacteria","Fusobacteria","Fusobacteriia","Fusobacteriales","Leptotrichiaceae","Leptotrichia",NA
"0db9fc2e6ad68bd72fad459d5db257e5","Bacteria","Fusobacteria","Fusobacteriia","Fusobacteriales","Leptotrichiaceae","Leptotrichia",NA
"b6be5fee7d055f0e63fb7698c82c9141","Bacteria","Fusobacteria","Fusobacteriia","Fusobacteriales","Leptotrichiaceae","Leptotrichia",NA
"e295b774d43542a31e31a30529f1d8ba","Bacteria","Fusobacteria","Fusobacteriia","Fusobacteriales","Leptotrichiaceae","Leptotrichia",NA
"f521200f7d309465ddd1b723d078d95a","Bacteria","Fusobacteria","Fusobacteriia","Fusobacteriales","Leptotrichiaceae","Leptotrichia",NA
"ed753a700f41def233c9e4a997e7c041","Bacteria","Fusobacteria","Fusobacteriia","Fusobacteriales","Leptotrichiaceae","Leptotrichia",NA
"33d0cdb70812c6789273b89eaf0080f2","Bacteria","Fusobacteria","Fusobacteriia","Fusobacteriales","Leptotrichiaceae","Leptotrichia",NA
"4d8dd64df4ffda19e38bdd8e22c5fa26","Bacteria","Fusobacteria","Fusobacteriia","Fusobacteriales","Leptotrichiaceae","Leptotrichia",NA
"89a9937ef6cd38b37f4ae1bf8ab13fec","Bacteria","Fusobacteria","Fusobacteriia","Fusobacteriales","Leptotrichiaceae","Leptotrichia",NA
"16f262347969c29f19624ac7b776f3ca","Bacteria","Fusobacteria","Fusobacteriia","Fusobacteriales","Leptotrichiaceae","Leptotrichia",NA
"c7518531124a2d6d160717b1a508713e","Bacteria","Fusobacteria","Fusobacteriia","Fusobacteriales","Leptotrichiaceae","Leptotrichia",NA
"6b35995d9aaaad77fcc570ed18d85b75","Bacteria","Fusobacteria","Fusobacteriia","Fusobacteriales","Leptotrichiaceae","Leptotrichia",NA
"2de8c40c85ed7c0528dea747ce9c6f58","Bacteria","Fusobacteria","Fusobacteriia","Fusobacteriales","Leptotrichiaceae","Leptotrichia",NA
"4fa85b774f926ba06878154555f5712d","Bacteria","Fusobacteria","Fusobacteriia","Fusobacteriales","Leptotrichiaceae","Leptotrichia",NA
"2a6338e2218fe791f956cae08b2ff459","Bacteria","Fusobacteria","Fusobacteriia","Fusobacteriales","Fusobacteriaceae","Fusobacterium",NA
"f6a9eb1b56db38fe566c299e3609a486","Bacteria","Fusobacteria","Fusobacteriia","Fusobacteriales","Fusobacteriaceae","Fusobacterium",NA
"759b31f87f620c8b2dc7d5551c24b623","Bacteria","Fusobacteria","Fusobacteriia","Fusobacteriales","Fusobacteriaceae","Fusobacterium",NA
"c7c005711f02057ccfda796485c31cfc","Bacteria","Fusobacteria","Fusobacteriia","Fusobacteriales","Fusobacteriaceae","Fusobacterium",NA
"94c3e049033e24a9a0790adc87d4e8d2","Bacteria","Fusobacteria","Fusobacteriia","Fusobacteriales","Fusobacteriaceae","Fusobacterium",NA
"dfc69074d4a8a05116d49ec48b3fe00c","Bacteria","Fusobacteria","Fusobacteriia","Fusobacteriales","Fusobacteriaceae","Fusobacterium",NA
"e7d21e77fb07a52d07f6e061fa588e92","Bacteria","Fusobacteria","Fusobacteriia","Fusobacteriales","Fusobacteriaceae","Fusobacterium",NA
"0b37f12c62324efdf2d0b371318698ad","Bacteria","Fusobacteria","Fusobacteriia","Fusobacteriales","Fusobacteriaceae","Fusobacterium",NA
"44ae852005f7d7ba15f05e1b63a35e93","Bacteria","Fusobacteria","Fusobacteriia","Fusobacteriales","Fusobacteriaceae","Fusobacterium",NA
"0dd01b13b32c840bd2c753b4e13f1ed8","Bacteria","Fusobacteria","Fusobacteriia","Fusobacteriales","Fusobacteriaceae","Fusobacterium",NA
"be03d7ea61f526115489abb2485f7fbe","Bacteria","Fusobacteria","Fusobacteriia","Fusobacteriales","Fusobacteriaceae","Fusobacterium",NA
"bfaec0637923e5828f025f6da8e36e12","Bacteria","Fusobacteria","Fusobacteriia","Fusobacteriales","Fusobacteriaceae","Fusobacterium",NA
"aa44156c245d24831ce0771aa3519369","Bacteria","Fusobacteria","Fusobacteriia","Fusobacteriales","Fusobacteriaceae","Fusobacterium",NA
"2984d536822527ecf24698252e70f846","Bacteria","Fusobacteria","Fusobacteriia","Fusobacteriales","Fusobacteriaceae","Fusobacterium",NA
"4eef7686f4e2b463503e898b51adaa4d","Bacteria","Fusobacteria","Fusobacteriia","Fusobacteriales","Fusobacteriaceae","Fusobacterium",NA
"77eb4ab5b4b721ab97bded27837d42ac","Bacteria","Fusobacteria","Fusobacteriia","Fusobacteriales","Fusobacteriaceae","Fusobacterium",NA
"0e968d44e2560497b605c532fc1a4aad","Bacteria","Fusobacteria","Fusobacteriia","Fusobacteriales","Fusobacteriaceae","Fusobacterium",NA
"ede62086703d9d2e8d48e0d221b03fa4","Bacteria","Fusobacteria","Fusobacteriia","Fusobacteriales","Fusobacteriaceae","Fusobacterium",NA
"8c33f2ce7d971b6b2e79e21ecd9830be","Bacteria","Fusobacteria","Fusobacteriia","Fusobacteriales","Fusobacteriaceae","Fusobacterium",NA
"cfc1fdcd6b996b9a9df45854a8151be6","Bacteria","Fusobacteria","Fusobacteriia","Fusobacteriales","Fusobacteriaceae","Fusobacterium",NA
"6fce389a6c6749d7161df54079753c80","Bacteria","Fusobacteria","Fusobacteriia","Fusobacteriales","Fusobacteriaceae","Fusobacterium",NA
"1322f1370ccced0c1dd5f761c4d5f6f3","Bacteria","Fusobacteria","Fusobacteriia","Fusobacteriales","Fusobacteriaceae","Fusobacterium",NA
"f10048a27440b07576d084e47e69ceec","Bacteria","Fusobacteria","Fusobacteriia","Fusobacteriales","Fusobacteriaceae","Fusobacterium",NA
"318f895f95da9a1725a745f1f8759b88","Bacteria","Fusobacteria","Fusobacteriia","Fusobacteriales","Fusobacteriaceae","Fusobacterium",NA
"7981fd2835145dc854b851f83bf045d3","Bacteria","Fusobacteria","Fusobacteriia","Fusobacteriales","Fusobacteriaceae","Fusobacterium",NA
"a7cb4f8cb0f3aa79f3da83a765982f91","Bacteria","Fusobacteria","Fusobacteriia","Fusobacteriales","Fusobacteriaceae","Fusobacterium",NA
"4b11a4d197f9a1411ad7433b3868f765","Bacteria","Fusobacteria","Fusobacteriia","Fusobacteriales","Fusobacteriaceae","Fusobacterium",NA
"46103bca24eb419a8dcec20766a2fe94","Bacteria","Fusobacteria","Fusobacteriia","Fusobacteriales","Fusobacteriaceae","Fusobacterium",NA
"a69a43daee41317680457efdba5f9def","Bacteria","Fusobacteria","Fusobacteriia","Fusobacteriales","Fusobacteriaceae","Fusobacterium",NA
"c922cb9bd06f11f0119108538d2dc3df","Bacteria","Fusobacteria","Fusobacteriia","Fusobacteriales","Fusobacteriaceae","Fusobacterium",NA
"74f34836830fd80ae7202ef88ca81745","Bacteria","Fusobacteria","Fusobacteriia","Fusobacteriales","Fusobacteriaceae","Fusobacterium",NA
"b788501dce0500cfbd0a61736e6bd783","Bacteria","Fusobacteria","Fusobacteriia","Fusobacteriales","Fusobacteriaceae","Fusobacterium",NA
"139a7efc0a2ecbea2edfec3f0bfea2f5","Bacteria","Fusobacteria","Fusobacteriia","Fusobacteriales","Fusobacteriaceae","Fusobacterium",NA
"218c31394b86d26ef7483a6687690d0d","Bacteria","Spirochaetes","Spirochaetes","Spirochaetales","Spirochaetaceae","Treponema",NA
"36b49edf90f51af6a6b18451225a37ec","Bacteria","Spirochaetes","Spirochaetes","Spirochaetales","Spirochaetaceae","Treponema","socranskii"
"754c9d09c8b9a15b62bff48358c7b0f4","Bacteria","Spirochaetes","Spirochaetes","Spirochaetales","Spirochaetaceae","Treponema","socranskii"
"23063d0cfd36dede93488b103c7d722c","Bacteria","Spirochaetes","Spirochaetes","Spirochaetales","Spirochaetaceae","Treponema","socranskii"
"01983b99ef2c7157ed033fdd00db242d","Bacteria","Spirochaetes","Spirochaetes","Spirochaetales","Spirochaetaceae","Treponema","socranskii"
"d3aacc050872ebe6c5da8f8b8710ba18","Bacteria","Spirochaetes","Spirochaetes","Spirochaetales","Spirochaetaceae","Treponema","socranskii"
"d00bccaa5fbe9e544130b1b37cf72313","Bacteria","Spirochaetes","Spirochaetes","Spirochaetales","Spirochaetaceae","Treponema","amylovorum"
"2ad42536fe00a05b1cea41505155c624","Bacteria","Spirochaetes","Spirochaetes","Spirochaetales","Spirochaetaceae","Treponema","amylovorum"
"c28f74f7e57d40bedd11d61a77ff7cd9","Bacteria","Spirochaetes","Spirochaetes","Spirochaetales","Spirochaetaceae","Treponema","amylovorum"
"abd54d2308743cef6f60d0518e2dfd99","Bacteria","Spirochaetes","Spirochaetes","Spirochaetales","Spirochaetaceae","Treponema",NA
"579aca4e1f3de6b75525cdc64f9ee889","Bacteria","Spirochaetes","Spirochaetes","Spirochaetales","Spirochaetaceae","Treponema",NA
"ee163f44f21facf50e3639f0b21bad66","Bacteria","Spirochaetes","Spirochaetes","Spirochaetales","Spirochaetaceae","Treponema",NA
"4434889983541e454cd7c4908cc4b1d6","Bacteria","Spirochaetes","Spirochaetes","Spirochaetales","Spirochaetaceae","Treponema",NA
"bea8a6057926b2b391cb980037074ea7","Bacteria","Spirochaetes","Spirochaetes","Spirochaetales","Spirochaetaceae","Treponema",NA
"e367091e1b33e5d1c0e2f91572040b87","Bacteria","Spirochaetes","Spirochaetes","Spirochaetales","Spirochaetaceae","Treponema",NA
"2106509b55cff745f09af93ab635fc08","Bacteria","Spirochaetes","Spirochaetes","Spirochaetales","Spirochaetaceae","Treponema",NA
"96d581b50ed6963b92de1487328419f1","Bacteria","Spirochaetes","Spirochaetes","Spirochaetales","Spirochaetaceae","Treponema",NA
"6cf78af3a56972f19976228fb1ca1b46","Bacteria","Spirochaetes","Spirochaetes","Spirochaetales","Spirochaetaceae","Treponema",NA
"6b54a6eb110b1525d7ee8cd273156d5e","Bacteria","Spirochaetes","Spirochaetes","Spirochaetales","Spirochaetaceae","Treponema",NA
"f16dab812c65980b57be8df135365f25","Bacteria","Spirochaetes","Spirochaetes","Spirochaetales","Spirochaetaceae","Treponema",NA
"137f9a80afc01251b523db9968f71f58","Bacteria","Spirochaetes","Spirochaetes","Spirochaetales","Spirochaetaceae","Treponema",NA
"69c7548afce1e6de772be8557bc8f4de","Bacteria","Proteobacteria","Deltaproteobacteria","Bdellovibrionales","Bacteriovoracaceae","Peredibacter","starrii"
"374474a2f7b49660bf9fff8655f2bc97","Bacteria","Proteobacteria","Epsilonproteobacteria","Campylobacterales","Helicobacteraceae","Sulfurimonas",NA
"85078b575c0927cbcd0c664a6c61c527","Bacteria","Proteobacteria","Epsilonproteobacteria","Campylobacterales","Helicobacteraceae","Sulfuricurvum","kujiense"
"051e38747b5338434b2f3138cc8c108d","Bacteria","Proteobacteria","Epsilonproteobacteria","Campylobacterales","Campylobacteraceae","Campylobacter",NA
"c4d9d0060684ad0625fe2a5f58f28c06","Bacteria","Proteobacteria","Epsilonproteobacteria","Campylobacterales","Campylobacteraceae","Campylobacter",NA
"14a597495c9c251d0a3bd884e90977db","Bacteria","Proteobacteria","Epsilonproteobacteria","Campylobacterales","Campylobacteraceae","Campylobacter","rectus"
"18383af2daca41a09ea9e91f81640874","Bacteria","Proteobacteria","Epsilonproteobacteria","Campylobacterales","Campylobacteraceae","Campylobacter",NA
"d58edb28d4df2fc280e7fee2873cfa3d","Bacteria","Proteobacteria","Epsilonproteobacteria","Campylobacterales","Campylobacteraceae","Campylobacter",NA
"5c4dac94bdd99db6fa67332f0ad83d8e","Bacteria","Proteobacteria","Epsilonproteobacteria","Campylobacterales","Campylobacteraceae","Campylobacter",NA
"f68719f09bbc931d612957253434239c","Bacteria","Proteobacteria","Epsilonproteobacteria","Campylobacterales","Campylobacteraceae","Campylobacter",NA
"78005887af64a050cbdfbfe834f60e1b","Bacteria","Firmicutes","Erysipelotrichi","Erysipelotrichales","Erysipelotrichaceae","Bulleidia",NA
"0b12835fa498ceaf800913bca8764435","Bacteria","Firmicutes","Erysipelotrichi","Erysipelotrichales","Erysipelotrichaceae","Bulleidia","moorei"
"62a7a02b7ec4321a098a92539c298912","Bacteria","Firmicutes","Erysipelotrichi","Erysipelotrichales","Erysipelotrichaceae","Bulleidia","moorei"
"a9384a1a0ea372242b0755718e9d5f54","Bacteria","Firmicutes","Erysipelotrichi","Erysipelotrichales","Erysipelotrichaceae","Bulleidia",NA
"3d492a684d2c15b534fcc31a5348d819","Bacteria","Tenericutes","Mollicutes","Mycoplasmatales","Mycoplasmataceae","Mycoplasma",NA
"4a02ceae6627dd51bf7b3a847ddc112a","Bacteria","Tenericutes","Mollicutes","Mycoplasmatales","Mycoplasmataceae","Mycoplasma",NA
"806aa0ceafe588d8d265052b8c0202fa","Bacteria","Tenericutes","Mollicutes","Mycoplasmatales","Mycoplasmataceae","Mycoplasma",NA
"196c4e83d9d9ff83538673e815cbda51","Bacteria","GN02","BD1-5",NA,NA,NA,NA
"360344a8af2fef948618374882628ae4","Bacteria","GN02","BD1-5",NA,NA,NA,NA
"8192c8943185f7e3685adc5c71f1754b","Bacteria","Tenericutes","Mollicutes","RF39",NA,NA,NA
"102adec1a05d8f2be15e62ed6902edb7","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","[Weeksellaceae]","Cloacibacterium",NA
"bdfb838fc46e6c72bab38c9ccc3d9396","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","[Weeksellaceae]",NA,NA
"03d9ccb056ebdb9f5f566aa9cd8df849","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","[Weeksellaceae]","Chryseobacterium",NA
"5165f65d3a69208c18841bda88097e51","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","[Weeksellaceae]","Chryseobacterium",NA
"a68f1205d4074f8928125564ed7681d2","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","[Weeksellaceae]","Chryseobacterium",NA
"9191abcd14a5e032bc2b8fcf4c820794","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","[Weeksellaceae]",NA,NA
"3836307ae080c3f41739a39583fc719a","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","[Weeksellaceae]",NA,NA
"237bb431446547041efa42a7988729e1","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","[Weeksellaceae]",NA,NA
"08045cfbdfdad3ee709fbfe5ce784887","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","[Weeksellaceae]",NA,NA
"0b2e232c48fa6ea3767adb79054e15b7","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","[Weeksellaceae]",NA,NA
"6b6bf75089fa230c3ad7214efd733b74","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","[Weeksellaceae]",NA,NA
"6e353a605770ac017b4706c4d6284d2b","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","[Weeksellaceae]",NA,NA
"b1c36b5ea722bdbfe87bd5748faa2a73","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","[Weeksellaceae]",NA,NA
"a53755ab8fe2009bf63a14c7fd4eb1d1","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","[Weeksellaceae]",NA,NA
"2e9f64ce9ec727ee1fde65c75aa71db7","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","[Weeksellaceae]",NA,NA
"6b97773b8d15093a6adefa78aa73b79a","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Salinimicrobium",NA
"0ef44eaa38633505158a3dab1466cbf7","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Capnocytophaga",NA
"374c5abc9035eff60cd9d7f80751a0fa","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Capnocytophaga",NA
"d48666b0530b7a318e34193016ac33aa","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Capnocytophaga",NA
"aaa8a2e2ee7d13c6ed0703f1600f3112","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Capnocytophaga",NA
